Gene	Importance
gene_10683	0.0
gene_10684	0.0
gene_10685	0.0
gene_10686	0.0
gene_10687	0.0
gene_10688	0.0
gene_10689	0.0
gene_10690	0.0
gene_10691	0.0
gene_10674	0.0
gene_10673	0.0
gene_10672	0.0
gene_10662	0.0
gene_10655	0.0
gene_10656	0.0
gene_10657	0.0
gene_10658	0.0
gene_10659	0.0
gene_10660	0.0
gene_10661	0.0
gene_10663	0.0
gene_10671	0.0
gene_10664	0.0
gene_10665	0.0
gene_10666	0.0
gene_10667	0.0
gene_10668	0.0
gene_10669	0.0
gene_10670	0.0
gene_10692	0.0
gene_10693	0.0
gene_10694	0.0
gene_10723	0.0
gene_10716	0.0
gene_10717	0.0
gene_10718	0.0
gene_10719	0.0
gene_10720	0.0
gene_10721	0.0
gene_10722	0.0
gene_10724	0.0
gene_10714	0.0
gene_10725	0.0
gene_10726	0.0
gene_10727	0.0
gene_10728	0.0
gene_10729	0.0
gene_10730	0.0
gene_10731	0.0
gene_10715	0.0
gene_10713	0.0
gene_10695	0.0
gene_10703	0.0
gene_10696	0.0
gene_10697	0.0
gene_10698	0.0
gene_10699	0.0
gene_10700	0.0
gene_10701	0.0
gene_10702	0.0
gene_10704	0.0
gene_10712	0.0
gene_10705	0.0
gene_10706	0.0
gene_10707	0.0
gene_10708	0.0
gene_10709	0.0
gene_10710	0.0
gene_10711	0.0
gene_10654	0.0
gene_10653	0.0
gene_10652	0.0
gene_10602	0.0
gene_10595	0.0
gene_10596	0.0
gene_10597	0.0
gene_10598	0.0
gene_10599	0.0
gene_10600	0.0
gene_10601	0.0
gene_10603	0.0
gene_10593	0.0
gene_10604	0.0
gene_10605	0.0
gene_10606	0.0
gene_10607	0.0
gene_10608	0.0
gene_10609	0.0
gene_10610	0.0
gene_10594	0.0
gene_10592	0.0
gene_10612	0.0
gene_10582	0.0
gene_10575	0.0
gene_10576	0.0
gene_10577	0.0
gene_10578	0.0
gene_10579	0.0
gene_10580	0.0
gene_10581	0.0
gene_10583	0.0
gene_10591	0.0
gene_10584	0.0
gene_10585	0.0
gene_10586	0.0
gene_10587	0.0
gene_10588	0.0
gene_10589	0.0
gene_10590	0.0
gene_10611	0.0
gene_10613	0.0
gene_10651	0.0
gene_10642	0.0
gene_10635	0.0
gene_10636	0.0
gene_10637	0.0
gene_10638	0.0
gene_10639	0.0
gene_10640	0.0
gene_10641	0.0
gene_10643	0.0
gene_10633	0.0
gene_10644	0.0
gene_10645	0.0
gene_10646	0.0
gene_10647	0.0
gene_10648	0.0
gene_10649	0.0
gene_10650	0.0
gene_10634	0.0
gene_10632	0.0
gene_10614	0.0
gene_10622	0.0
gene_10615	0.0
gene_10616	0.0
gene_10617	0.0
gene_10618	0.0
gene_10619	0.0
gene_10620	0.0
gene_10621	0.0
gene_10623	0.0
gene_10631	0.0
gene_10624	0.0
gene_10625	0.0
gene_10626	0.0
gene_10627	0.0
gene_10628	0.0
gene_10629	0.0
gene_10630	0.0
gene_10732	0.0
gene_10733	0.0
gene_10734	0.0
gene_10843	0.0
gene_10836	0.0
gene_10837	0.0
gene_10838	0.0
gene_10839	0.0
gene_10840	0.0
gene_10841	0.0
gene_10842	0.0
gene_10844	0.0
gene_10834	0.0
gene_10845	0.0
gene_10846	0.0
gene_10847	0.0
gene_10848	0.0
gene_10849	0.0
gene_10850	0.0
gene_10851	0.0
gene_10835	0.0
gene_10833	0.0
gene_10853	0.0
gene_10823	0.0
gene_10816	0.0
gene_10817	0.0
gene_10818	0.0
gene_10819	0.0
gene_10820	0.0
gene_10821	0.0
gene_10822	0.0
gene_10824	0.0
gene_10832	0.0
gene_10825	0.0
gene_10826	0.0
gene_10827	0.0
gene_10828	0.0
gene_10829	0.0
gene_10830	0.0
gene_10831	0.0
gene_10852	0.0
gene_10854	0.0
gene_10814	0.0
gene_10883	0.0
gene_10876	0.0
gene_10877	0.0
gene_10878	0.0
gene_10879	0.0
gene_10880	0.0
gene_10881	0.0
gene_10882	0.0
gene_10884	0.0
gene_10874	0.0
gene_10885	0.0
gene_10886	0.0
gene_10887	0.0
gene_10888	0.0
gene_10889	0.0
gene_10890	0.0
gene_10891	0.0
gene_10875	0.0
gene_10873	0.0
gene_10855	0.0
gene_10863	0.0
gene_10856	0.0
gene_10857	0.0
gene_10858	0.0
gene_10859	0.0
gene_10860	0.0
gene_10861	0.0
gene_10862	0.0
gene_10864	0.0
gene_10872	0.0
gene_10865	0.0
gene_10866	0.0
gene_10867	0.0
gene_10868	0.0
gene_10869	0.0
gene_10870	0.0
gene_10871	0.0
gene_10815	0.0
gene_10813	0.0
gene_10735	0.0
gene_10763	0.0
gene_10756	0.0
gene_10757	0.0
gene_10758	0.0
gene_10759	0.0
gene_10760	0.0
gene_10761	0.0
gene_10762	0.0
gene_10764	0.0
gene_10754	0.0
gene_10765	0.0
gene_10766	0.0
gene_10767	0.0
gene_10768	0.0
gene_10769	0.0
gene_10770	0.0
gene_10771	0.0
gene_10755	0.0
gene_10753	0.0
gene_10773	0.0
gene_10743	0.0
gene_10736	0.0
gene_10737	0.0
gene_10738	0.0
gene_10739	0.0
gene_10740	0.0
gene_10741	0.0
gene_10742	0.0
gene_10744	0.0
gene_10752	0.0
gene_10745	0.0
gene_10746	0.0
gene_10747	0.0
gene_10748	0.0
gene_10749	0.0
gene_10750	0.0
gene_10751	0.0
gene_10772	0.0
gene_10774	0.0
gene_10812	0.0
gene_10803	0.0
gene_10796	0.0
gene_10797	0.0
gene_10798	0.0
gene_10799	0.0
gene_10800	0.0
gene_10801	0.0
gene_10802	0.0
gene_10804	0.0
gene_10794	0.0
gene_10805	0.0
gene_10806	0.0
gene_10807	0.0
gene_10808	0.0
gene_10809	0.0
gene_10810	0.0
gene_10811	0.0
gene_10795	0.0
gene_10793	0.0
gene_10775	0.0
gene_10783	0.0
gene_10776	0.0
gene_10777	0.0
gene_10778	0.0
gene_10779	0.0
gene_10780	0.0
gene_10781	0.0
gene_10782	0.0
gene_10784	0.0
gene_10792	0.0
gene_10785	0.0
gene_10786	0.0
gene_10787	0.0
gene_10788	0.0
gene_10789	0.0
gene_10790	0.0
gene_10791	0.0
gene_10574	0.0
gene_10573	0.0
gene_10572	0.0
gene_10361	0.0
gene_10354	0.0
gene_10355	0.0
gene_10356	0.0
gene_10357	0.0
gene_10358	0.0
gene_10359	0.0
gene_10360	0.0
gene_10362	0.0
gene_10352	0.0
gene_10363	0.0
gene_10364	0.0
gene_10365	0.0
gene_10366	0.0
gene_10367	0.0
gene_10368	0.0
gene_10369	0.0
gene_10353	0.0
gene_10351	0.0
gene_10371	0.0
gene_10341	0.0
gene_10334	0.0
gene_10335	0.0
gene_10336	0.0
gene_10337	0.0
gene_10338	0.0
gene_10339	0.0
gene_10340	0.0
gene_10342	0.0
gene_10350	0.0
gene_10343	0.0
gene_10344	0.0
gene_10345	0.0
gene_10346	0.0
gene_10347	0.0
gene_10348	0.0
gene_10349	0.0
gene_10370	0.0
gene_10372	0.0
gene_10332	0.0
gene_10401	0.0
gene_10394	0.0
gene_10395	0.0
gene_10396	0.0
gene_10397	0.0
gene_10398	0.0
gene_10399	0.0
gene_10400	0.0
gene_10402	0.0
gene_10392	0.0
gene_10403	0.0
gene_10404	0.0
gene_10405	0.0
gene_10406	0.0
gene_10407	0.0
gene_10408	0.0
gene_10409	0.0
gene_10393	0.0
gene_10391	0.0
gene_10373	0.0
gene_10381	0.0
gene_10374	0.0
gene_10375	0.0
gene_10376	0.0
gene_10377	0.0
gene_10378	0.0
gene_10379	0.0
gene_10380	0.0
gene_10382	0.0
gene_10390	0.0
gene_10383	0.0
gene_10384	0.0
gene_10385	0.0
gene_10386	0.0
gene_10387	0.0
gene_10388	0.0
gene_10389	0.0
gene_10333	0.0
gene_10331	0.0
gene_10411	0.0
gene_10281	0.0
gene_10274	0.0
gene_10275	0.0
gene_10276	0.0
gene_10277	0.0
gene_10278	0.0
gene_10279	0.0
gene_10280	0.0
gene_10282	0.0
gene_10272	0.0
gene_10283	0.0
gene_10284	0.0
gene_10285	0.0
gene_10286	0.0
gene_10287	0.0
gene_10288	0.0
gene_10289	0.0
gene_10273	0.0
gene_10271	0.0
gene_10291	0.0
gene_10261	0.0
gene_10254	0.0
gene_10255	0.0
gene_10256	0.0
gene_10257	0.0
gene_10258	0.0
gene_10259	0.0
gene_10260	0.0
gene_10262	0.0
gene_10270	0.0
gene_10263	0.0
gene_10264	0.0
gene_20529	0.0
gene_10266	0.0
gene_10267	0.0
gene_10268	0.0
gene_10269	0.0
gene_10290	0.0
gene_10292	0.0
gene_10330	0.0
gene_10321	0.0
gene_10314	0.0
gene_10315	0.0
gene_10316	0.0
gene_10317	0.0
gene_10318	0.0
gene_10319	0.0
gene_10320	0.0
gene_10322	0.0
gene_10312	0.0
gene_10323	0.0
gene_10324	0.0
gene_10325	0.0
gene_10326	0.0
gene_10327	0.0
gene_10328	0.0
gene_10329	0.0
gene_10313	0.0
gene_10311	0.0
gene_10293	0.0
gene_10301	0.0
gene_10294	0.0
gene_10295	0.0
gene_10296	0.0
gene_10297	0.0
gene_10298	0.0
gene_10299	0.0
gene_10300	0.0
gene_10302	0.0
gene_10310	0.0
gene_10303	0.0
gene_10304	0.0
gene_10305	0.0
gene_10306	0.0
gene_10307	0.0
gene_10308	0.0
gene_10309	0.0
gene_10410	0.0
gene_10412	0.0
gene_10571	0.0
gene_10522	0.0
gene_10515	0.0
gene_10516	0.0
gene_10517	0.0
gene_10518	0.0
gene_10519	0.0
gene_10520	0.0
gene_10521	0.0
gene_10523	0.0
gene_10513	0.0
gene_10524	0.0
gene_10525	0.0
gene_10526	0.0
gene_10527	0.0
gene_10528	0.0
gene_10529	0.0
gene_10530	0.0
gene_10514	0.0
gene_10512	0.0
gene_10532	0.0
gene_10502	0.0
gene_10495	0.0
gene_10496	0.0
gene_10497	0.0
gene_10498	0.0
gene_10499	0.0
gene_10500	0.0
gene_10501	0.0
gene_10503	0.0
gene_10511	0.0
gene_10504	0.0
gene_10505	0.0
gene_10506	0.0
gene_10507	0.0
gene_10508	0.0
gene_10509	0.0
gene_10510	0.0
gene_10531	0.0
gene_10533	0.0
gene_10493	0.0
gene_10562	0.0
gene_10555	0.0
gene_10556	0.0
gene_10557	0.0
gene_10558	0.0
gene_10559	0.0
gene_10560	0.0
gene_10561	0.0
gene_10563	0.0
gene_10553	0.0
gene_10564	0.0
gene_10565	0.0
gene_10566	0.0
gene_10567	0.0
gene_10568	0.0
gene_10569	0.0
gene_10570	0.0
gene_10554	0.0
gene_10552	0.0
gene_10534	0.0
gene_10542	0.0
gene_10535	0.0
gene_10536	0.0
gene_10537	0.0
gene_10538	0.0
gene_10539	0.0
gene_10540	0.0
gene_10541	0.0
gene_10543	0.0
gene_10551	0.0
gene_10544	0.0
gene_10545	0.0
gene_10546	0.0
gene_10547	0.0
gene_10548	0.0
gene_10549	0.0
gene_10550	0.0
gene_10494	0.0
gene_10492	0.0
gene_10413	0.0
gene_10442	0.0
gene_10435	0.0
gene_10436	0.0
gene_10437	0.0
gene_10438	0.0
gene_10439	0.0
gene_10440	0.0
gene_10441	0.0
gene_10443	0.0
gene_10433	0.0
gene_10444	0.0
gene_10445	0.0
gene_10446	0.0
gene_10447	0.0
gene_10448	0.0
gene_10449	0.0
gene_10450	0.0
gene_10434	0.0
gene_10432	0.0
gene_10452	0.0
gene_10422	0.0
gene_10414	0.0
gene_10415	0.0
gene_10416	0.0
gene_10417	0.0
gene_10418	0.0
gene_10419	0.0
gene_10421	0.0
gene_10423	0.0
gene_10431	0.0
gene_10424	0.0
gene_10425	0.0
gene_10426	0.0
gene_10427	0.0
gene_10428	0.0
gene_10429	0.0
gene_10430	0.0
gene_10451	0.0
gene_10453	0.0
gene_10491	0.0
gene_10482	0.0
gene_10475	0.0
gene_10476	0.0
gene_10477	0.0
gene_10478	0.0
gene_10479	0.0
gene_10480	0.0
gene_10481	0.0
gene_10483	0.0
gene_10473	0.0
gene_10484	0.0
gene_10485	0.0
gene_10486	0.0
gene_10487	0.0
gene_10488	0.0
gene_10489	0.0
gene_10490	0.0
gene_10474	0.0
gene_10472	0.0
gene_10454	0.0
gene_10462	0.0
gene_10455	0.0
gene_10456	0.0
gene_10457	0.0
gene_10458	0.0
gene_10459	0.0
gene_10460	0.0
gene_10461	0.0
gene_10463	0.0
gene_10471	0.0
gene_10464	0.0
gene_10465	0.0
gene_10466	0.0
gene_10467	0.0
gene_10468	0.0
gene_10469	0.0
gene_10470	0.0
gene_10892	0.0
gene_10893	0.0
gene_10894	0.0
gene_11323	0.0
gene_11316	0.0
gene_11317	0.0
gene_11318	0.0
gene_11319	0.0
gene_11320	0.0
gene_11321	0.0
gene_11322	0.0
gene_11324	0.0
gene_11314	0.0
gene_11325	0.0
gene_11326	0.0
gene_11327	0.0
gene_11328	0.0
gene_11329	0.0
gene_11330	0.0
gene_11331	0.0
gene_11315	0.0
gene_11313	0.0
gene_11333	0.0
gene_11303	0.0
gene_11296	0.0
gene_11297	0.0
gene_11298	0.0
gene_11299	0.0
gene_11300	0.0
gene_11301	0.0
gene_11302	0.0
gene_11304	0.0
gene_11312	0.0
gene_11305	0.0
gene_11306	0.0
gene_11307	0.0
gene_11308	0.0
gene_11309	0.0
gene_11310	0.0
gene_11311	0.0
gene_11332	0.0
gene_11334	0.0
gene_11294	0.0
gene_11364	0.0
gene_11357	0.0
gene_11358	0.0
gene_11359	0.0
gene_11360	0.0
gene_11361	0.0
gene_11362	0.0
gene_11363	0.0
gene_11365	0.0
gene_11355	0.0
gene_11366	0.0
gene_11367	0.0
gene_11368	0.0
gene_11369	0.0
gene_11370	0.0
gene_11371	0.0
gene_11372	0.0
gene_11356	0.0
gene_11354	0.0
gene_11335	0.0
gene_11343	0.0
gene_11336	0.0
gene_11337	0.0
gene_11338	0.0
gene_11339	0.0
gene_11340	0.0
gene_11341	0.0
gene_11342	0.0
gene_11344	0.0
gene_11353	0.0
gene_11345	0.0
gene_11347	0.0
gene_11348	0.0
gene_11349	0.0
gene_11350	0.0
gene_11351	0.0
gene_11352	0.0
gene_11295	0.0
gene_11293	0.0
gene_11374	0.0
gene_11243	0.0
gene_11236	0.0
gene_11237	0.0
gene_11238	0.0
gene_11239	0.0
gene_11240	0.0
gene_11241	0.0
gene_11242	0.0
gene_11244	0.0
gene_11234	0.0
gene_11245	0.0
gene_11246	0.0
gene_11247	0.0
gene_11248	0.0
gene_11249	0.0
gene_11250	0.0
gene_11251	0.0
gene_11235	0.0
gene_11233	0.0
gene_11253	0.0
gene_11223	0.0
gene_11216	0.0
gene_11217	0.0
gene_11218	0.0
gene_11219	0.0
gene_11220	0.0
gene_11221	0.0
gene_11222	0.0
gene_11224	0.0
gene_11232	0.0
gene_11225	0.0
gene_11226	0.0
gene_11227	0.0
gene_11228	0.0
gene_11229	0.0
gene_11230	0.0
gene_11231	0.0
gene_11252	0.0
gene_11254	0.0
gene_11292	0.0
gene_11283	0.0
gene_11276	0.0
gene_11277	0.0
gene_11278	0.0
gene_11279	0.0
gene_11280	0.0
gene_11281	0.0
gene_11282	0.0
gene_11284	0.0
gene_11274	0.0
gene_11285	0.0
gene_11286	0.0
gene_11287	0.0
gene_11288	0.0
gene_11289	0.0
gene_11290	0.0
gene_11291	0.0
gene_11275	0.0
gene_11273	0.0
gene_11255	0.0
gene_11263	0.0
gene_11256	0.0
gene_11257	0.0
gene_11258	0.0
gene_11259	0.0
gene_11260	0.0
gene_11261	0.0
gene_11262	0.0
gene_11264	0.0
gene_11272	0.0
gene_11265	0.0
gene_11266	0.0
gene_11267	0.0
gene_11268	0.0
gene_11269	0.0
gene_11270	0.0
gene_11271	0.0
gene_11373	0.0
gene_11376	0.0
gene_11214	0.0
gene_11487	0.0
gene_11480	0.0
gene_11481	0.0
gene_11482	0.0
gene_11483	0.0
gene_11484	0.0
gene_11485	0.0
gene_11486	0.0
gene_11488	0.0
gene_11478	0.0
gene_11489	0.0
gene_11490	0.0
gene_11491	0.0
gene_11492	0.0
gene_11493	0.0
gene_11494	0.0
gene_11495	0.0
gene_11479	0.0
gene_11477	0.0
gene_11497	0.0
gene_11467	0.0
gene_11459	0.0
gene_11460	0.0
gene_11461	0.0
gene_11462	0.0
gene_11463	0.0
gene_11465	0.0
gene_11466	0.0
gene_11468	0.0
gene_11476	0.0
gene_11469	0.0
gene_11470	0.0
gene_11471	0.0
gene_11472	0.0
gene_11473	0.0
gene_11474	0.0
gene_11475	0.0
gene_11496	0.0
gene_11498	0.0
gene_11457	0.0
gene_11527	0.0
gene_11520	0.0
gene_11521	0.0
gene_11522	0.0
gene_11523	0.0
gene_11524	0.0
gene_11525	0.0
gene_11526	0.0
gene_11528	0.0
gene_11518	0.0
gene_11529	0.0
gene_11530	0.0
gene_11531	0.0
gene_11532	0.0
gene_11533	0.0
gene_11534	0.0
gene_11535	0.0
gene_11519	0.0
gene_11517	0.0
gene_11499	0.0
gene_11507	0.0
gene_11500	0.0
gene_11501	0.0
gene_11502	0.0
gene_11503	0.0
gene_11504	0.0
gene_11505	0.0
gene_11506	0.0
gene_11508	0.0
gene_11516	0.0
gene_11509	0.0
gene_11510	0.0
gene_11511	0.0
gene_11512	0.0
gene_11513	0.0
gene_11514	0.0
gene_11515	0.0
gene_11458	0.0
gene_11456	0.0
gene_11377	0.0
gene_11405	0.0
gene_11398	0.0
gene_11399	0.0
gene_11400	0.0
gene_11401	0.0
gene_11402	0.0
gene_11403	0.0
gene_11404	0.0
gene_11406	0.0
gene_11396	0.0
gene_11407	0.0
gene_11408	0.0
gene_11409	0.0
gene_11410	0.0
gene_11411	0.0
gene_11412	0.0
gene_11413	0.0
gene_11397	0.0
gene_11395	0.0
gene_11415	0.0
gene_11385	0.0
gene_11378	0.0
gene_11379	0.0
gene_11380	0.0
gene_11381	0.0
gene_11382	0.0
gene_11383	0.0
gene_11384	0.0
gene_11386	0.0
gene_11394	0.0
gene_11387	0.0
gene_11388	0.0
gene_11389	0.0
gene_11390	0.0
gene_11391	0.0
gene_11392	0.0
gene_11393	0.0
gene_11414	0.0
gene_11416	0.0
gene_11455	0.0
gene_11445	0.0
gene_11438	0.0
gene_11439	0.0
gene_11440	0.0
gene_11441	0.0
gene_11442	0.0
gene_11443	0.0
gene_11444	0.0
gene_11446	0.0
gene_11436	0.0
gene_11447	0.0
gene_11448	0.0
gene_11450	0.0
gene_11451	0.0
gene_11452	0.0
gene_11453	0.0
gene_11454	0.0
gene_11437	0.0
gene_11435	0.0
gene_11417	0.0
gene_11425	0.0
gene_11418	0.0
gene_11419	0.0
gene_11420	0.0
gene_11421	0.0
gene_11422	0.0
gene_11423	0.0
gene_11424	0.0
gene_11426	0.0
gene_11434	0.0
gene_11427	0.0
gene_11428	0.0
gene_11429	0.0
gene_11430	0.0
gene_11431	0.0
gene_11432	0.0
gene_11433	0.0
gene_11215	0.0
gene_11213	0.0
gene_10895	0.0
gene_11003	0.0
gene_10996	0.0
gene_10997	0.0
gene_10998	0.0
gene_10999	0.0
gene_11000	0.0
gene_11001	0.0
gene_11002	0.0
gene_11004	0.0
gene_10994	0.0
gene_11005	0.0
gene_11006	0.0
gene_11007	0.0
gene_11008	0.0
gene_11009	0.0
gene_11010	0.0
gene_11011	0.0
gene_10995	0.0
gene_10993	0.0
gene_11013	0.0
gene_10983	0.0
gene_10976	0.0
gene_10977	0.0
gene_10978	0.0
gene_10979	0.0
gene_10980	0.0
gene_10981	0.0
gene_10982	0.0
gene_10984	0.0
gene_10992	0.0
gene_10985	0.0
gene_10986	0.0
gene_10987	0.0
gene_10988	0.0
gene_10989	0.0
gene_10990	0.0
gene_10991	0.0
gene_11012	0.0
gene_11014	0.0
gene_10974	0.0
gene_11043	0.0
gene_11036	0.0
gene_11037	0.0
gene_11038	0.0
gene_11039	0.0
gene_11040	0.0
gene_11041	0.0
gene_11042	0.0
gene_11044	0.0
gene_11034	0.0
gene_11045	0.0
gene_11046	0.0
gene_11047	0.0
gene_11048	0.0
gene_11049	0.0
gene_11050	0.0
gene_11051	0.0
gene_11035	0.0
gene_11033	0.0
gene_11015	0.0
gene_11023	0.0
gene_11016	0.0
gene_11017	0.0
gene_11018	0.0
gene_11019	0.0
gene_11020	0.0
gene_11021	0.0
gene_11022	0.0
gene_11024	0.0
gene_11032	0.0
gene_11025	0.0
gene_11026	0.0
gene_11027	0.0
gene_11028	0.0
gene_11029	0.0
gene_11030	0.0
gene_11031	0.0
gene_10975	0.0
gene_10973	0.0
gene_11053	0.0
gene_10923	0.0
gene_10916	0.0
gene_10917	0.0
gene_10918	0.0
gene_10919	0.0
gene_10920	0.0
gene_10921	0.0
gene_10922	0.0
gene_10924	0.0
gene_10914	0.0
gene_10925	0.0
gene_10926	0.0
gene_10927	0.0
gene_10928	0.0
gene_10929	0.0
gene_10930	0.0
gene_10931	0.0
gene_10915	0.0
gene_10913	0.0
gene_10933	0.0
gene_10903	0.0
gene_10896	0.0
gene_10897	0.0
gene_10898	0.0
gene_10899	0.0
gene_10900	0.0
gene_10901	0.0
gene_10902	0.0
gene_10904	0.0
gene_10912	0.0
gene_10905	0.0
gene_10906	0.0
gene_10907	0.0
gene_10908	0.0
gene_10909	0.0
gene_10910	0.0
gene_10911	0.0
gene_10932	0.0
gene_10934	0.0
gene_10972	0.0
gene_10963	0.0
gene_10956	0.0
gene_10957	0.0
gene_10958	0.0
gene_10959	0.0
gene_10960	0.0
gene_10961	0.0
gene_10962	0.0
gene_10964	0.0
gene_10954	0.0
gene_10965	0.0
gene_10966	0.0
gene_10967	0.0
gene_10968	0.0
gene_10969	0.0
gene_10970	0.0
gene_10971	0.0
gene_10955	0.0
gene_10953	0.0
gene_10935	0.0
gene_10943	0.0
gene_10936	0.0
gene_10937	0.0
gene_10938	0.0
gene_10939	0.0
gene_10940	0.0
gene_10941	0.0
gene_10942	0.0
gene_10944	0.0
gene_10952	0.0
gene_10945	0.0
gene_10946	0.0
gene_10947	0.0
gene_10948	0.0
gene_10949	0.0
gene_10950	0.0
gene_10951	0.0
gene_11052	0.0
gene_11054	0.0
gene_11212	0.0
gene_11163	0.0
gene_11156	0.0
gene_11157	0.0
gene_11158	0.0
gene_11159	0.0
gene_11160	0.0
gene_11161	0.0
gene_11162	0.0
gene_11164	0.0
gene_11154	0.0
gene_11165	0.0
gene_11166	0.0
gene_11167	0.0
gene_11168	0.0
gene_11169	0.0
gene_11170	0.0
gene_11171	0.0
gene_11155	0.0
gene_11153	0.0
gene_11173	0.0
gene_11143	0.0
gene_11136	0.0
gene_11137	0.0
gene_11138	0.0
gene_11139	0.0
gene_11140	0.0
gene_11141	0.0
gene_11142	0.0
gene_11144	0.0
gene_11152	0.0
gene_11145	0.0
gene_11146	0.0
gene_11147	0.0
gene_11148	0.0
gene_11149	0.0
gene_11150	0.0
gene_11151	0.0
gene_11172	0.0
gene_11174	0.0
gene_11134	0.0
gene_11203	0.0
gene_11196	0.0
gene_11197	0.0
gene_11198	0.0
gene_11199	0.0
gene_11200	0.0
gene_11201	0.0
gene_11202	0.0
gene_11204	0.0
gene_11194	0.0
gene_11205	0.0
gene_11206	0.0
gene_11207	0.0
gene_11208	0.0
gene_11209	0.0
gene_11210	0.0
gene_11211	0.0
gene_11195	0.0
gene_11193	0.0
gene_11175	0.0
gene_11183	0.0
gene_11176	0.0
gene_11177	0.0
gene_11178	0.0
gene_11179	0.0
gene_11180	0.0
gene_11181	0.0
gene_11182	0.0
gene_11184	0.0
gene_11192	0.0
gene_11185	0.0
gene_11186	0.0
gene_11187	0.0
gene_11188	0.0
gene_11189	0.0
gene_11190	0.0
gene_11191	0.0
gene_11135	0.0
gene_11133	0.0
gene_11055	0.0
gene_11083	0.0
gene_11076	0.0
gene_11077	0.0
gene_11078	0.0
gene_11079	0.0
gene_11080	0.0
gene_11081	0.0
gene_11082	0.0
gene_11084	0.0
gene_11074	0.0
gene_11085	0.0
gene_11086	0.0
gene_11087	0.0
gene_11088	0.0
gene_11089	0.0
gene_11090	0.0
gene_11091	0.0
gene_11075	0.0
gene_11073	0.0
gene_11093	0.0
gene_11063	0.0
gene_11056	0.0
gene_11057	0.0
gene_11058	0.0
gene_11059	0.0
gene_11060	0.0
gene_11061	0.0
gene_11062	0.0
gene_11064	0.0
gene_11072	0.0
gene_11065	0.0
gene_11066	0.0
gene_11067	0.0
gene_11068	0.0
gene_11069	0.0
gene_11070	0.0
gene_11071	0.0
gene_11092	0.0
gene_11094	0.0
gene_11132	0.0
gene_11123	0.0
gene_11116	0.0
gene_11117	0.0
gene_11118	0.0
gene_11119	0.0
gene_11120	0.0
gene_11121	0.0
gene_11122	0.0
gene_11124	0.0
gene_11114	0.0
gene_11125	0.0
gene_11126	0.0
gene_11127	0.0
gene_11128	0.0
gene_11129	0.0
gene_11130	0.0
gene_11131	0.0
gene_11115	0.0
gene_11113	0.0
gene_11095	0.0
gene_11103	0.0
gene_11096	0.0
gene_11097	0.0
gene_11098	0.0
gene_11099	0.0
gene_11100	0.0
gene_11101	0.0
gene_11102	0.0
gene_11104	0.0
gene_11112	0.0
gene_11105	0.0
gene_11106	0.0
gene_11107	0.0
gene_11108	0.0
gene_11109	0.0
gene_11110	0.0
gene_11111	0.0
gene_12822	0.0
gene_12824	0.0
gene_15395	0.0
gene_14755	0.0
gene_14537	0.0
gene_14538	0.0
gene_14539	0.0
gene_14540	0.0
gene_14541	0.0
gene_14542	0.0
gene_14543	0.0
gene_14544	0.0
gene_14545	0.0
gene_14546	0.0
gene_14547	0.0
gene_14548	0.0
gene_14549	0.0
gene_14550	0.0
gene_14551	0.0
gene_14552	0.0
gene_14553	0.0
gene_14536	0.0
gene_14535	0.0
gene_14534	0.0
gene_14524	0.0
gene_14517	0.0
gene_14518	0.0
gene_14519	0.0
gene_14520	0.0
gene_14521	0.0
gene_14522	0.0
gene_14523	0.0
gene_14525	0.0
gene_14533	0.0
gene_14526	0.0
gene_14527	0.0
gene_14528	0.0
gene_14529	0.0
gene_14530	0.0
gene_14531	0.0
gene_14532	0.0
gene_14554	0.0
gene_14555	0.0
gene_14556	0.0
gene_14585	0.0
gene_14578	0.0
gene_14579	0.0
gene_14580	0.0
gene_14581	0.0
gene_14582	0.0
gene_14583	0.0
gene_14584	0.0
gene_14586	0.0
gene_14576	0.0
gene_14587	0.0
gene_14588	0.0
gene_14589	0.0
gene_14590	0.0
gene_14591	0.0
gene_14592	0.0
gene_14593	0.0
gene_14577	0.0
gene_14575	0.0
gene_14557	0.0
gene_14565	0.0
gene_14558	0.0
gene_14559	0.0
gene_14560	0.0
gene_14561	0.0
gene_14562	0.0
gene_14563	0.0
gene_14564	0.0
gene_14566	0.0
gene_14574	0.0
gene_14567	0.0
gene_14568	0.0
gene_14569	0.0
gene_14570	0.0
gene_14571	0.0
gene_14572	0.0
gene_14573	0.0
gene_14516	0.0
gene_14515	0.0
gene_14514	0.0
gene_14464	0.0
gene_14457	0.0
gene_14458	0.0
gene_14459	0.0
gene_14460	0.0
gene_14461	0.0
gene_14462	0.0
gene_14463	0.0
gene_14465	0.0
gene_14455	0.0
gene_14466	0.0
gene_14467	0.0
gene_14468	0.0
gene_14469	0.0
gene_14470	0.0
gene_14471	0.0
gene_14472	0.0
gene_14456	0.0
gene_14454	0.0
gene_14474	0.0
gene_14444	0.0
gene_14437	0.0
gene_14438	0.0
gene_14439	0.0
gene_14440	0.0
gene_14441	0.0
gene_14442	0.0
gene_14443	0.0
gene_14445	0.0
gene_14453	0.0
gene_14446	0.0
gene_14447	0.0
gene_14448	0.0
gene_14449	0.0
gene_14450	0.0
gene_14451	0.0
gene_14452	0.0
gene_14473	0.0
gene_14475	0.0
gene_14513	0.0
gene_14504	0.0
gene_14497	0.0
gene_14498	0.0
gene_14499	0.0
gene_14500	0.0
gene_14501	0.0
